transaction_id,date,item
8714,2017-03-24,Tea
8714,2017-03-24,Cake
8714,2017-03-24,Bread
8715,2017-03-24,Bread
8715,2017-03-24,Bread
8715,2017-03-24,Eggs
8716,2017-03-24,Tea
8716,2017-03-24,Juice
8716,2017-03-24,Cookies
8717,2017-03-24,Coffee
8717,2017-03-24,Coffee
8717,2017-03-24,Cake
8717,2017-03-24,Bread
8718,2017-03-24,Coffee
8718,2017-03-24,Cake
8719,2017-03-24,Tiffin
8719,2017-03-24,Truffles
8719,2017-03-24,Coffee
8720,2017-03-24,Tea
8720,2017-03-24,Truffles
8721,2017-03-25,Bread
8722,2017-03-25,Coffee
8723,2017-03-25,Coffee
8723,2017-03-25,Baguette
8724,2017-03-25,Coffee
8724,2017-03-25,Toast
8724,2017-03-25,NONE
8725,2017-03-25,Juice
8725,2017-03-25,Coffee
8725,2017-03-25,Bread
8725,2017-03-25,Spanish Brunch
8725,2017-03-25,NONE
8726,2017-03-25,Farm House
8727,2017-03-25,Bread
8727,2017-03-25,Cake
8727,2017-03-25,Pastry
8728,2017-03-25,Coffee
8729,2017-03-25,Bread
8729,2017-03-25,Pastry
8730,2017-03-25,Farm House
8730,2017-03-25,Cookies
8731,2017-03-25,Pastry
8732,2017-03-25,Baguette
8732,2017-03-25,Farm House
8733,2017-03-25,Jammie Dodgers
8733,2017-03-25,Tea
8734,2017-03-25,Bread
8734,2017-03-25,Scandinavian
8735,2017-03-25,Bread
8735,2017-03-25,Pastry
8736,2017-03-25,NONE
8736,2017-03-25,Coffee
8736,2017-03-25,Muffin
8737,2017-03-25,Scandinavian
8737,2017-03-25,Baguette
8737,2017-03-25,Muffin
8737,2017-03-25,Cake
8738,2017-03-25,Pastry
8738,2017-03-25,Jammie Dodgers
8738,2017-03-25,Cookies
8739,2017-03-25,Bread
8739,2017-03-25,Hot chocolate
8739,2017-03-25,Hot chocolate
8739,2017-03-25,NONE
8739,2017-03-25,Drinking chocolate spoons 
8739,2017-03-25,Muffin
8739,2017-03-25,Pastry
8740,2017-03-25,Scandinavian
8741,2017-03-25,Bread
8741,2017-03-25,Bread
8742,2017-03-25,Coffee
8742,2017-03-25,Cake
8743,2017-03-25,Bread
8744,2017-03-25,Bread
8744,2017-03-25,Pastry
8744,2017-03-25,Pastry
8745,2017-03-25,Bread
8746,2017-03-25,Bread
8747,2017-03-25,Coffee
8748,2017-03-25,Spanish Brunch
8748,2017-03-25,Coffee
8749,2017-03-25,Coffee
8749,2017-03-25,Juice
8749,2017-03-25,Jammie Dodgers
8749,2017-03-25,Cookies
8750,2017-03-25,Muffin
8750,2017-03-25,Pastry
8750,2017-03-25,Bread
8751,2017-03-25,Coffee
8752,2017-03-25,Coffee
8752,2017-03-25,Juice
8752,2017-03-25,Pastry
8753,2017-03-25,Hot chocolate
8753,2017-03-25,Coffee
8753,2017-03-25,Bread
8753,2017-03-25,Scandinavian
8753,2017-03-25,Cookies
8754,2017-03-25,Tiffin
8754,2017-03-25,Coffee
8754,2017-03-25,Bread
8755,2017-03-25,Coffee
8755,2017-03-25,Coffee
8755,2017-03-25,Pastry
8756,2017-03-25,Coffee
8756,2017-03-25,Bread
8756,2017-03-25,Cake
8757,2017-03-25,Farm House
8757,2017-03-25,Coffee granules 
8758,2017-03-25,Coffee
8758,2017-03-25,Bread
8758,2017-03-25,Muffin
8759,2017-03-25,Bread
8760,2017-03-25,Coffee
8760,2017-03-25,Muffin
8760,2017-03-25,Cake
8760,2017-03-25,Pastry
8760,2017-03-25,Spanish Brunch
8760,2017-03-25,Smoothies
8761,2017-03-25,Duck egg
8761,2017-03-25,Spanish Brunch
8761,2017-03-25,Coffee
8762,2017-03-25,Scandinavian
8763,2017-03-25,Cookies
8763,2017-03-25,Muffin
8763,2017-03-25,Pastry
8764,2017-03-25,Muffin
8764,2017-03-25,Juice
8764,2017-03-25,Smoothies
8765,2017-03-25,Bread
8765,2017-03-25,Cake
8766,2017-03-25,Coffee
8767,2017-03-25,Cookies
8767,2017-03-25,NONE
8768,2017-03-25,Scandinavian
8768,2017-03-25,Eggs
8769,2017-03-25,Bread
8770,2017-03-25,The Nomad
8771,2017-03-25,Cake
8771,2017-03-25,Scandinavian
8771,2017-03-25,Coffee
8771,2017-03-25,Coffee
8772,2017-03-25,Bread
8772,2017-03-25,Cake
8772,2017-03-25,Juice
8773,2017-03-25,Muffin
8774,2017-03-25,Coffee
8774,2017-03-25,Sandwich
8775,2017-03-25,Bread
8776,2017-03-25,Coffee
8776,2017-03-25,Salad
8777,2017-03-25,Juice
8778,2017-03-25,Tea
8779,2017-03-25,Bread
8780,2017-03-25,Coffee
8780,2017-03-25,Coffee
8781,2017-03-25,Spanish Brunch
8781,2017-03-25,Tea
8781,2017-03-25,Juice
8781,2017-03-25,Coffee
8782,2017-03-25,Truffles
8782,2017-03-25,Mineral water
8782,2017-03-25,Soup
8783,2017-03-25,Coke
8784,2017-03-25,Salad
8784,2017-03-25,Soup
8784,2017-03-25,Smoothies
8785,2017-03-25,Coffee
8785,2017-03-25,Coffee
8785,2017-03-25,Soup
8785,2017-03-25,Spanish Brunch
8785,2017-03-25,NONE
8786,2017-03-25,Coffee
8786,2017-03-25,Bread
8786,2017-03-25,Cake
8787,2017-03-25,Mineral water
8788,2017-03-25,Coffee
8788,2017-03-25,Bread
8789,2017-03-25,Bread
8790,2017-03-25,Coffee
8790,2017-03-25,NONE
8790,2017-03-25,Pastry
8791,2017-03-25,Hot chocolate
8791,2017-03-25,Smoothies
8791,2017-03-25,Spanish Brunch
8792,2017-03-25,Coffee
8792,2017-03-25,Bread
8792,2017-03-25,Truffles
8792,2017-03-25,Spanish Brunch
8792,2017-03-25,Sandwich
8792,2017-03-25,Sandwich
8792,2017-03-25,Jammie Dodgers
8792,2017-03-25,Cake
8793,2017-03-25,Coke
8793,2017-03-25,Coffee
8793,2017-03-25,Coffee
8793,2017-03-25,Hot chocolate
8794,2017-03-25,Cake
8795,2017-03-25,Spanish Brunch
8795,2017-03-25,Coffee
8796,2017-03-25,Bread
8797,2017-03-25,Coffee
8798,2017-03-25,Tea
8798,2017-03-25,Coke
8798,2017-03-25,Cake
8799,2017-03-25,Bread
8799,2017-03-25,Tea
8800,2017-03-25,Coffee
8800,2017-03-25,Bread
8800,2017-03-25,Cake
8801,2017-03-25,Bread
8802,2017-03-25,Coffee
8802,2017-03-25,Salad
8802,2017-03-25,Extra Salami or Feta
8803,2017-03-25,Coffee
8803,2017-03-25,Coffee
8803,2017-03-25,Sandwich
8803,2017-03-25,Sandwich
8804,2017-03-25,Sandwich
8805,2017-03-25,Hot chocolate
8805,2017-03-25,Coffee
8805,2017-03-25,Muffin
8806,2017-03-25,Bread
8807,2017-03-25,Coffee
8807,2017-03-25,Salad
8808,2017-03-25,Coffee
8808,2017-03-25,Salad
8809,2017-03-25,Sandwich
8809,2017-03-25,Bread
8809,2017-03-25,Coffee
8810,2017-03-25,Hot chocolate
8810,2017-03-25,Cake
8811,2017-03-25,Coffee
8811,2017-03-25,Smoothies
8811,2017-03-25,Cake
8811,2017-03-25,Bread
8812,2017-03-25,Bread
8813,2017-03-25,Cake
8813,2017-03-25,Half slice Monster 
8814,2017-03-25,Coffee
8814,2017-03-25,Juice
8814,2017-03-25,Juice
8814,2017-03-25,Spanish Brunch
8814,2017-03-25,Chicken Stew
8814,2017-03-25,The Nomad
8814,2017-03-25,Coke
8815,2017-03-25,Tea
8816,2017-03-25,Coffee
8816,2017-03-25,Cake
8817,2017-03-25,Coffee
8817,2017-03-25,Coffee
8817,2017-03-25,Tea
8818,2017-03-25,Truffles
8819,2017-03-25,Coffee
8819,2017-03-25,Coffee
8819,2017-03-25,Cake
8819,2017-03-25,Muffin
8820,2017-03-25,NONE
8820,2017-03-25,Bread
8821,2017-03-25,Bread
8822,2017-03-25,Bread
8822,2017-03-25,Cookies
8822,2017-03-25,Jammie Dodgers
8823,2017-03-25,Mineral water
8824,2017-03-25,Hot chocolate
8824,2017-03-25,Tea
8824,2017-03-25,Truffles
8824,2017-03-25,Cake
8824,2017-03-25,Muffin
8825,2017-03-25,Bread
8825,2017-03-25,Coffee
8825,2017-03-25,Juice
8825,2017-03-25,Cake
8826,2017-03-25,Mortimer
8826,2017-03-25,Coffee granules 
8827,2017-03-26,Medialuna
8827,2017-03-26,Bread
8828,2017-03-26,Bread
8828,2017-03-26,Jam
8829,2017-03-26,Coffee
8829,2017-03-26,Medialuna
8830,2017-03-26,Coffee
8830,2017-03-26,Medialuna
8831,2017-03-26,Medialuna
8831,2017-03-26,Coffee
8832,2017-03-26,Pastry
8833,2017-03-26,Medialuna
8833,2017-03-26,Coffee
8834,2017-03-26,Coffee
8834,2017-03-26,Sandwich
8834,2017-03-26,Sandwich
8834,2017-03-26,Medialuna
8835,2017-03-26,Medialuna
8835,2017-03-26,Bread
8835,2017-03-26,Cake
8835,2017-03-26,Muffin
8835,2017-03-26,NONE
8835,2017-03-26,Granola
8835,2017-03-26,Sandwich
8835,2017-03-26,Coffee
8835,2017-03-26,Hot chocolate
8835,2017-03-26,Tea
8836,2017-03-26,Muffin
8837,2017-03-26,Jam
8837,2017-03-26,Bread
8838,2017-03-26,Coffee
8839,2017-03-26,Bread
8839,2017-03-26,Cake
8839,2017-03-26,Spanish Brunch
8840,2017-03-26,Spanish Brunch
8840,2017-03-26,Juice
8840,2017-03-26,Coffee
8841,2017-03-26,Bread
8842,2017-03-26,Bread
8842,2017-03-26,Bread
8843,2017-03-26,Pastry
8843,2017-03-26,Pastry
8844,2017-03-26,Coffee
8845,2017-03-26,Coffee
8845,2017-03-26,Bread
8845,2017-03-26,Coffee
8845,2017-03-26,Pastry
8846,2017-03-26,Muffin
8846,2017-03-26,Cake
8846,2017-03-26,Coffee
8846,2017-03-26,Tea
8847,2017-03-26,Bread
8847,2017-03-26,Baguette
8848,2017-03-26,Coffee
8848,2017-03-26,Coffee
8848,2017-03-26,Spanish Brunch
8848,2017-03-26,Extra Salami or Feta
8848,2017-03-26,Toast
8849,2017-03-26,Coffee
8849,2017-03-26,Coffee
8849,2017-03-26,Cake
8850,2017-03-26,Bread
8851,2017-03-26,Coffee
8851,2017-03-26,Coffee
8851,2017-03-26,Sandwich
8851,2017-03-26,Pastry
8852,2017-03-26,Bread
8853,2017-03-26,Coffee
8854,2017-03-26,Coffee
8855,2017-03-26,Baguette
8856,2017-03-26,Smoothies
8856,2017-03-26,Bread
8857,2017-03-26,Bread
8858,2017-03-26,Bread
8859,2017-03-26,NONE
8859,2017-03-26,Spanish Brunch
8859,2017-03-26,Juice
8859,2017-03-26,Coffee
8859,2017-03-26,Medialuna
8859,2017-03-26,Cake
8860,2017-03-26,Truffles
8860,2017-03-26,Toast
8861,2017-03-26,Spanish Brunch
8861,2017-03-26,Tea
8861,2017-03-26,Coffee
8862,2017-03-26,Bread
8863,2017-03-26,Coffee
8863,2017-03-26,Juice
8863,2017-03-26,Brownie
8864,2017-03-26,Baguette
8865,2017-03-26,Bread
8866,2017-03-26,Bread
8867,2017-03-26,Smoothies
8868,2017-03-26,Coffee
8868,2017-03-26,Coke
8868,2017-03-26,Bread
8868,2017-03-26,Cake
8868,2017-03-26,Bread
8868,2017-03-26,Soup
8869,2017-03-26,Coffee
8869,2017-03-26,Smoothies
8869,2017-03-26,Bread
8869,2017-03-26,Cake
8870,2017-03-26,Tea
8870,2017-03-26,Sandwich
8871,2017-03-26,Sandwich
8871,2017-03-26,Sandwich
8871,2017-03-26,Sandwich
8871,2017-03-26,Coke
8871,2017-03-26,Juice
8871,2017-03-26,Mineral water
8872,2017-03-26,Bread
8873,2017-03-26,Baguette
8874,2017-03-26,Tea
8874,2017-03-26,Scone
8874,2017-03-26,Medialuna
8875,2017-03-26,Coffee
8876,2017-03-26,Coffee
8876,2017-03-26,Jammie Dodgers
8876,2017-03-26,Brownie
8876,2017-03-26,Hot chocolate
8876,2017-03-26,Hot chocolate
8877,2017-03-26,Brownie
8878,2017-03-26,Coffee
8878,2017-03-26,Coffee
8878,2017-03-26,Brownie
8878,2017-03-26,Cake
8879,2017-03-26,Brownie
8879,2017-03-26,Bread
8879,2017-03-26,Tea
8880,2017-03-26,Coffee
8880,2017-03-26,Sandwich
8881,2017-03-26,Sandwich
8881,2017-03-26,Sandwich
8881,2017-03-26,Coke
8881,2017-03-26,Juice
8882,2017-03-26,Coffee
8882,2017-03-26,Tea
8882,2017-03-26,Brownie
8882,2017-03-26,Sandwich
8882,2017-03-26,Sandwich
8882,2017-03-26,Bread
8883,2017-03-26,Cake
8884,2017-03-26,Muffin
8885,2017-03-26,Coffee
8885,2017-03-26,Coffee
8885,2017-03-26,Cake
8886,2017-03-26,Smoothies
8886,2017-03-26,Sandwich
8887,2017-03-26,Coffee
8887,2017-03-26,Brownie
8887,2017-03-26,Cake
8887,2017-03-26,Tea
8888,2017-03-26,Vegan Feast
8888,2017-03-26,Hot chocolate
8888,2017-03-26,Coffee
8888,2017-03-26,Brownie
8888,2017-03-26,Bread
8888,2017-03-26,Cookies
8889,2017-03-26,Sandwich
8889,2017-03-26,Sandwich
8889,2017-03-26,Bread
8889,2017-03-26,Juice
8890,2017-03-27,Bakewell
8890,2017-03-27,Coffee
8891,2017-03-27,Coffee
8891,2017-03-27,Muffin
8892,2017-03-27,Coffee
8893,2017-03-27,Bread
8894,2017-03-27,Tea
8894,2017-03-27,Toast
8895,2017-03-27,Hot chocolate
8895,2017-03-27,Toast
8896,2017-03-27,Coffee
8896,2017-03-27,Muffin
8897,2017-03-27,NONE
8897,2017-03-27,Coffee
8897,2017-03-27,Coffee
8897,2017-03-27,Tea
8898,2017-03-27,Coffee
8899,2017-03-27,Toast
8900,2017-03-27,Coffee
8900,2017-03-27,Muffin
8901,2017-03-27,Tea
8901,2017-03-27,Scone
8902,2017-03-27,Tea
8902,2017-03-27,Bread
8903,2017-03-27,Coffee
8903,2017-03-27,Bread
8904,2017-03-27,Coffee
8904,2017-03-27,Tea
8905,2017-03-27,Coffee
8905,2017-03-27,Coffee
8906,2017-03-27,Bread
8906,2017-03-27,Coffee
8907,2017-03-27,Coffee
8908,2017-03-27,Coffee
8909,2017-03-27,Scone
8909,2017-03-27,Bakewell
8910,2017-03-27,Hot chocolate
8910,2017-03-27,Brownie
8911,2017-03-27,Coke
8911,2017-03-27,Muffin
8911,2017-03-27,Coffee
8912,2017-03-27,Coffee
8912,2017-03-27,Sandwich
8913,2017-03-27,Coke
8913,2017-03-27,Chicken Stew
8914,2017-03-27,Coffee
8914,2017-03-27,Tea
8914,2017-03-27,The Nomad
8914,2017-03-27,Scone
8915,2017-03-27,Coffee
8916,2017-03-27,Coffee
8916,2017-03-27,Coffee
8916,2017-03-27,Chicken Stew
8917,2017-03-27,Bread
8918,2017-03-27,Bakewell
8919,2017-03-27,Brownie
8919,2017-03-27,Jammie Dodgers
8919,2017-03-27,Bread
8919,2017-03-27,Chicken Stew
8919,2017-03-27,Sandwich
8919,2017-03-27,Tea
8919,2017-03-27,Tea
8920,2017-03-27,NONE
8921,2017-03-27,Coffee
8922,2017-03-27,Coffee
8922,2017-03-27,Coke
8922,2017-03-27,Sandwich
8923,2017-03-27,Coffee
8923,2017-03-27,Jammie Dodgers
8924,2017-03-27,Coffee
8924,2017-03-27,Coke
8924,2017-03-27,Mineral water
8924,2017-03-27,Bakewell
8924,2017-03-27,Salad
8925,2017-03-27,Sandwich
8925,2017-03-27,Coffee
8925,2017-03-27,Bakewell
8926,2017-03-27,Coffee
8927,2017-03-27,Tea
8927,2017-03-27,Muffin
8928,2017-03-27,Coffee
8928,2017-03-27,Bread
8929,2017-03-27,Soup
8929,2017-03-27,Tea
8930,2017-03-27,Cookies
8931,2017-03-27,Tea
8932,2017-03-27,Coffee
8932,2017-03-27,Sandwich
8933,2017-03-27,Mineral water
8934,2017-03-28,Coffee
8935,2017-03-28,Coffee
8935,2017-03-28,Bread
8936,2017-03-28,Coffee
8937,2017-03-28,Bread
8938,2017-03-28,Coffee
8938,2017-03-28,Toast
8939,2017-03-28,Coffee
8940,2017-03-28,Coffee
8940,2017-03-28,Coffee
8940,2017-03-28,Bakewell
8941,2017-03-28,Coffee
8941,2017-03-28,Coffee
8941,2017-03-28,Sandwich
8942,2017-03-28,Coffee
8943,2017-03-28,Coffee
8943,2017-03-28,Pastry
8944,2017-03-28,Baguette
8945,2017-03-28,Coffee
8945,2017-03-28,Tea
8945,2017-03-28,Cookies
8946,2017-03-28,Coffee
8946,2017-03-28,Tea
8947,2017-03-28,Coffee
8947,2017-03-28,Hot chocolate
8947,2017-03-28,Pastry
8948,2017-03-28,Jammie Dodgers
8948,2017-03-28,Cookies
8948,2017-03-28,Bakewell
8948,2017-03-28,Coffee
8949,2017-03-28,Coffee
8949,2017-03-28,Coffee
8949,2017-03-28,Pastry
8950,2017-03-28,Pastry
8950,2017-03-28,Coffee
8950,2017-03-28,Tea
8951,2017-03-28,Coffee
8952,2017-03-28,Pastry
8953,2017-03-28,Coffee
8954,2017-03-28,Farm House
8955,2017-03-28,Coffee
8956,2017-03-28,Pastry
8956,2017-03-28,Truffles
8956,2017-03-28,Bakewell
8957,2017-03-28,Baguette
8957,2017-03-28,Bread
8958,2017-03-28,Eggs
8959,2017-03-28,Coke
8959,2017-03-28,Coffee
8959,2017-03-28,Sandwich
8959,2017-03-28,Muffin
8960,2017-03-28,Bakewell
8960,2017-03-28,Coffee
8960,2017-03-28,Soup
8961,2017-03-28,Cake
8961,2017-03-28,Muffin
8962,2017-03-28,Toast
8962,2017-03-28,Sandwich
8962,2017-03-28,Mineral water
8962,2017-03-28,Coke
8963,2017-03-28,Juice
8963,2017-03-28,Bread
8963,2017-03-28,Toast
8963,2017-03-28,Sandwich
8963,2017-03-28,Sandwich
8963,2017-03-28,Bakewell
8964,2017-03-28,Sandwich
8964,2017-03-28,Mineral water
8965,2017-03-28,Tea
8965,2017-03-28,Sandwich
8966,2017-03-28,Tea
8966,2017-03-28,Sandwich
8967,2017-03-28,Soup
8967,2017-03-28,Coffee
8968,2017-03-28,Soup
8969,2017-03-28,Muffin
8969,2017-03-28,Tea
8970,2017-03-28,Coffee
8970,2017-03-28,Sandwich
8971,2017-03-28,Soup
8971,2017-03-28,Coffee
8971,2017-03-28,Muffin
8973,2017-03-28,Soup
8973,2017-03-28,Cake
8973,2017-03-28,Juice
8974,2017-03-28,Soup
8974,2017-03-28,Salad
8975,2017-03-28,Bread
8976,2017-03-28,Hot chocolate
8976,2017-03-28,Coffee
8976,2017-03-28,Toast
8976,2017-03-28,Muffin
8977,2017-03-28,Coffee
8978,2017-03-28,Bread
8979,2017-03-28,Toast
8980,2017-03-28,Tea
8980,2017-03-28,Cookies
8981,2017-03-28,Coffee
8981,2017-03-28,Scone
8982,2017-03-28,Coffee
8982,2017-03-28,Chicken Stew
8983,2017-03-28,Bread
8983,2017-03-28,Cookies
8985,2017-03-28,Cookies
8985,2017-03-28,Muffin
8986,2017-03-28,Cookies
8986,2017-03-28,Bread
8987,2017-03-28,Coffee
8987,2017-03-28,Coffee
8987,2017-03-28,Salad
8988,2017-03-29,Coffee
8989,2017-03-29,Coffee
8990,2017-03-29,Hot chocolate
8990,2017-03-29,Bread
8990,2017-03-29,Cookies
8991,2017-03-29,Bread
8992,2017-03-29,Tea
8992,2017-03-29,Juice
8992,2017-03-29,Cookies
8993,2017-03-29,Bread
8993,2017-03-29,Spanish Brunch
8994,2017-03-29,Granola
8995,2017-03-29,Smoothies
8996,2017-03-29,Farm House
8996,2017-03-29,Hot chocolate
8997,2017-03-29,Bread
8998,2017-03-29,Coffee
8999,2017-03-29,Bread
8999,2017-03-29,Cake
8999,2017-03-29,Coffee
8999,2017-03-29,Coffee
8999,2017-03-29,Coffee
9000,2017-03-29,Toast
9000,2017-03-29,Coffee
9001,2017-03-29,Coffee
9001,2017-03-29,Coffee
9001,2017-03-29,NONE
9002,2017-03-29,Bread
9003,2017-03-29,Coffee
9004,2017-03-29,Bread
9005,2017-03-29,Juice
9005,2017-03-29,Coke
9005,2017-03-29,Medialuna
9005,2017-03-29,Sandwich
9006,2017-03-29,Coffee
9006,2017-03-29,Toast
9007,2017-03-29,Coffee
9008,2017-03-29,Coffee
9008,2017-03-29,Tea
9008,2017-03-29,Cake
9008,2017-03-29,Medialuna
9009,2017-03-29,Bread
9010,2017-03-29,Spanish Brunch
9010,2017-03-29,Art Tray
9010,2017-03-29,Coffee
9010,2017-03-29,Coffee
9010,2017-03-29,Juice
9011,2017-03-29,Coffee
9011,2017-03-29,Bread
9011,2017-03-29,Chicken Stew
9011,2017-03-29,Soup
9011,2017-03-29,Bread
9012,2017-03-29,Coffee
9013,2017-03-29,Tea
9013,2017-03-29,Coffee
9013,2017-03-29,Cookies
9013,2017-03-29,Sandwich
9014,2017-03-29,Bread
9015,2017-03-29,Tea
9015,2017-03-29,Cake
9015,2017-03-29,Soup
9016,2017-03-29,Bread
9017,2017-03-29,Tea
9017,2017-03-29,Coffee
9017,2017-03-29,Soup
9017,2017-03-29,Cake
9018,2017-03-29,Scone
9018,2017-03-29,Coffee
9019,2017-03-29,Bread
9019,2017-03-29,Muffin
9020,2017-03-29,Coffee
9020,2017-03-29,Spanish Brunch
9021,2017-03-29,Coffee
9021,2017-03-29,Tea
9021,2017-03-29,Coffee
9022,2017-03-29,Tea
9022,2017-03-29,Tea
9022,2017-03-29,Raw bars
9023,2017-03-29,Coffee
9023,2017-03-29,Medialuna
9023,2017-03-29,Muffin
9024,2017-03-29,Bread
9024,2017-03-29,Coffee
9024,2017-03-29,Bread
9024,2017-03-29,Drinking chocolate spoons 
9025,2017-03-29,Coffee
9025,2017-03-29,Tea
9025,2017-03-29,Tiffin
9026,2017-03-29,Spanish Brunch
9026,2017-03-29,Truffles
9026,2017-03-29,Coffee
9026,2017-03-29,Coffee
9027,2017-03-29,Coffee
9028,2017-03-29,Juice
9029,2017-03-29,Tea
9030,2017-03-29,Coffee
9030,2017-03-29,Jammie Dodgers
9031,2017-03-29,Soup
9031,2017-03-29,Tea
9031,2017-03-29,Cake
9032,2017-03-30,Coffee
9033,2017-03-30,Christmas common
9034,2017-03-30,Christmas common
9035,2017-03-30,Christmas common
9036,2017-03-30,Hot chocolate
9036,2017-03-30,Hot chocolate
9036,2017-03-30,Coffee
9036,2017-03-30,Toast
9037,2017-03-30,Coffee
9038,2017-03-30,Mortimer
9039,2017-03-30,Bread
9040,2017-03-30,Bread
9040,2017-03-30,Muffin
9041,2017-03-30,Coffee
9041,2017-03-30,Cookies
9042,2017-03-30,Coffee
9043,2017-03-30,Tea
9043,2017-03-30,Tea
9043,2017-03-30,Cake
9044,2017-03-30,Coffee
9044,2017-03-30,Coffee
9045,2017-03-30,Bread
9046,2017-03-30,Tea
9046,2017-03-30,Toast
9046,2017-03-30,Bread
9047,2017-03-30,Bread
9047,2017-03-30,Coffee
9047,2017-03-30,Hot chocolate
9048,2017-03-30,Bread
9049,2017-03-30,Baguette
9049,2017-03-30,Bakewell
9050,2017-03-30,NONE
9051,2017-03-30,Jammie Dodgers
9051,2017-03-30,Smoothies
9052,2017-03-30,Jammie Dodgers
9052,2017-03-30,Tiffin
9053,2017-03-30,Cake
9053,2017-03-30,Bread
9053,2017-03-30,Coffee
9053,2017-03-30,Coffee
9053,2017-03-30,Baguette
9054,2017-03-30,Bread
9055,2017-03-30,Farm House
9056,2017-03-30,Coffee
9057,2017-03-30,Coffee
9058,2017-03-30,Juice
9058,2017-03-30,Hot chocolate
9058,2017-03-30,Muffin
9059,2017-03-30,Coffee
9059,2017-03-30,Muffin
9060,2017-03-30,Bread
9060,2017-03-30,Cake
9060,2017-03-30,Jammie Dodgers
9060,2017-03-30,Tea
9060,2017-03-30,Truffles
9061,2017-03-30,Coffee
9061,2017-03-30,Bakewell
9062,2017-03-30,Sandwich
9063,2017-03-30,Cake
9063,2017-03-30,Truffles
9064,2017-03-30,Salad
9065,2017-03-30,Juice
9065,2017-03-30,Cake
9065,2017-03-30,Sandwich
9066,2017-03-30,Coffee
9066,2017-03-30,Chicken Stew
9067,2017-03-30,Coke
9067,2017-03-30,Tea
9067,2017-03-30,Cake
9068,2017-03-30,Extra Salami or Feta
9068,2017-03-30,Salad
9068,2017-03-30,Toast
9068,2017-03-30,Coffee
9069,2017-03-30,Coffee
9069,2017-03-30,Sandwich
9070,2017-03-30,Truffles
9070,2017-03-30,Soup
9070,2017-03-30,Cookies
9071,2017-03-30,Toast
9071,2017-03-30,Coffee
9072,2017-03-30,Cake
9072,2017-03-30,Coffee
9073,2017-03-30,Coffee
9073,2017-03-30,Coffee
9073,2017-03-30,Cake
9073,2017-03-30,Tiffin
9073,2017-03-30,Bread
9074,2017-03-30,Bread
9075,2017-03-30,Coffee
9075,2017-03-30,Tea
9075,2017-03-30,Cake
9076,2017-03-30,Coffee
9076,2017-03-30,Tea
9076,2017-03-30,Sandwich
9076,2017-03-30,Toast
9077,2017-03-30,Coffee
9077,2017-03-30,Coffee
9077,2017-03-30,Cake
9078,2017-03-30,Bread
9079,2017-03-30,Coffee
9080,2017-03-30,Tea
9080,2017-03-30,Coffee
9080,2017-03-30,Sandwich
9080,2017-03-30,Sandwich
9081,2017-03-30,Coffee
9081,2017-03-30,Tea
9081,2017-03-30,Cake
9082,2017-03-30,Tea
9082,2017-03-30,Coffee
9082,2017-03-30,Sandwich
9082,2017-03-30,Sandwich
9083,2017-03-30,Coffee
9083,2017-03-30,Cake
9084,2017-03-30,Cake
9084,2017-03-30,Coffee
9084,2017-03-30,Juice
9085,2017-03-30,Tea
9085,2017-03-30,Cake
9086,2017-03-30,Juice
9086,2017-03-30,Coffee
9086,2017-03-30,Coffee
9086,2017-03-30,Spanish Brunch
9086,2017-03-30,Bread
9088,2017-03-30,Muffin
9089,2017-03-31,Coffee
9089,2017-03-31,Sandwich
9090,2017-03-31,Coffee
9091,2017-03-31,Coffee
9091,2017-03-31,Toast
9092,2017-03-31,Coffee
9092,2017-03-31,Tiffin
9093,2017-03-31,Coffee
9094,2017-03-31,Coffee
9094,2017-03-31,Coffee
9094,2017-03-31,Toast
9095,2017-03-31,Coffee
9095,2017-03-31,Medialuna
9096,2017-03-31,Medialuna
9096,2017-03-31,Bread
9096,2017-03-31,Tea
9097,2017-03-31,Cookies
9097,2017-03-31,Bread
9098,2017-03-31,Tea
9099,2017-03-31,Hot chocolate
9099,2017-03-31,Tea
9099,2017-03-31,Pastry
9099,2017-03-31,Tiffin
9100,2017-03-31,Coffee
9101,2017-03-31,Bread
9102,2017-03-31,Cake
9103,2017-03-31,Bread
9103,2017-03-31,Bread
9104,2017-03-31,Coffee
9104,2017-03-31,Medialuna
9105,2017-03-31,Farm House
9106,2017-03-31,Jammie Dodgers
9106,2017-03-31,Muffin
9106,2017-03-31,Coffee
9106,2017-03-31,Coffee
9106,2017-03-31,Juice
9107,2017-03-31,Alfajores
9107,2017-03-31,Juice
9107,2017-03-31,Coffee
9107,2017-03-31,Coffee
9107,2017-03-31,Medialuna
9107,2017-03-31,Cookies
9108,2017-03-31,Coffee
9109,2017-03-31,Medialuna
9109,2017-03-31,Bread
9110,2017-03-31,Spanish Brunch
